t_room,t_out,rh_room,rh_out,setpoint,t_offset,tsp_offset,pmv-ppd,h_room,h_out,h_offset,energy,saved_energy
25.55863364620553,36.44,43.0,58.0,25.248648648648686,10.88136635379447,11.191351351351312,-0.07,0.008765583507623322,0.022449843441352608,0.013684259933729286,0.8995113372802734,0.08540908333535568
25.55863364620553,36.44,43.0,58.0,25.248648648648686,10.88136635379447,11.191351351351312,-0.07,0.008765583507623322,0.022449843441352608,0.013684259933729286,0.8597590327262878,0.12516138788934128
25.55863364620553,36.44,43.0,58.0,25.248648648648686,10.88136635379447,11.191351351351312,-0.07,0.008765583507623322,0.022449843441352608,0.013684259933729286,0.8217785954475403,0.16314182516808884
25.55863364620553,36.44,43.0,58.0,25.248648648648686,10.88136635379447,11.191351351351312,-0.07,0.008765583507623322,0.022449843441352608,0.013684259933729286,0.8013737201690674,0.1778857685427515
25.55863364620553,36.44,44.0,58.0,25.248648648648686,10.88136635379447,11.191351351351312,-0.07,0.008972374842502757,0.022449843441352608,0.013477468598849851,0.7913387417793274,0.17386662315278656
25.55863364620553,36.44,44.0,58.0,25.248648648648686,10.88136635379447,11.191351351351312,-0.07,0.008972374842502757,0.022449843441352608,0.013477468598849851,0.7896617650985718,0.18115192175870976
25.55863364620553,36.44,44.0,58.0,25.248648648648686,10.88136635379447,11.191351351351312,0.11,0.008972374842502757,0.022449843441352608,0.013477468598849851,0.789574921131134,0.1868763356765225
26.235095020457237,36.44,44.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7869960069656372,0.19512232896093495
26.235095020457237,36.44,43.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7783985733985901,0.21221258145915967
26.235095020457237,36.44,43.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7657629251480103,0.2248482297097395
26.235095020457237,36.44,43.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7582331895828247,0.23237796527492505
26.235095020457237,36.44,43.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7554277777671814,0.2238317109446375
26.235095020457237,36.44,44.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7480260729789734,0.22278761387830814
26.235095020457237,36.44,44.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7494354248046875,0.22137826205259403
26.235095020457237,36.44,44.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7508735656738281,0.22557769113382842
26.235095020457237,36.44,44.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.11,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.754464864730835,0.2276534711957372
26.235095020457237,36.44,43.0,58.0,25.65863364620553,10.20490497954276,10.781366353794468,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7519159913063049,0.23869516355144482
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7505468726158142,0.24006428224193554
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7517430186271667,0.2247082381804898
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.752044677734375,0.21316068719773895
26.235095020457237,36.44,45.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009559863689195123,0.022449843441352608,0.012889979752157485,0.7523846626281738,0.20999854630325632
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.751728355884552,0.21908533097272953
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7515749931335449,0.22487626367411162
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7508207559585571,0.23979039889919262
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7518583536148071,0.23025998231176503
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7516529560089111,0.21355240892320282
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7527973651885986,0.20127806992460984
26.235095020457237,36.44,45.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009559863689195123,0.022449843441352608,0.012889979752157485,0.7522180080413818,0.20457962311291822
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.752234935760498,0.2242163210471585
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7508402466773987,0.22561101013025786
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7514750361442566,0.23634015216903237
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7515496611595154,0.23906149369823437
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7523070573806763,0.23830409747707348
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7537719011306763,0.21704178572660526
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7533083558082581,0.20631767699462222
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7529553174972534,0.21225004743486053
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7527130246162415,0.21810066224104008
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7527139782905579,0.22373727851709868
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7517267465591431,0.23319367405648606
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7524450421333313,0.23247537848229782
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.753526508808136,0.21728717804914555
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7534871697425842,0.20613886306029605
26.235095020457237,36.44,45.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009559863689195123,0.022449843441352608,0.012889979752157485,0.7527701258659363,0.20961308306549387
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7522367238998413,0.21857696295744022
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7518197894096375,0.21899389744764408
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.751076877117157,0.22537437969049956
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7512122988700867,0.22804718984173222
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7517532706260681,0.22750621808575078
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.753727912902832,0.21429806563733111
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7538573145866394,0.20021812052656907
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7534981369972229,0.21170722793489105
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7530895471572876,0.21772413969999393
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7527173757553101,0.22373388105234648
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7524580359458923,0.22680145276592656
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7522918581962585,0.23262856241937058
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7536295652389526,0.22562992347286626
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7541906237602234,0.20826225717272484
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7546826601028442,0.20494337270003604
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.754467785358429,0.21634590149885258
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7536046504974365,0.22851368542913564
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7530016303062439,0.23191879030938523
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7532495260238647,0.237361628833885
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7534334063529968,0.2314870142626323
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7541036605834961,0.21671002627378544
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7536671757698059,0.21153818916230804
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7539798021316528,0.2168338847256287
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7529785633087158,0.22913977261785634
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7526188492774963,0.22949948664907582
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7515289187431335,0.2390822361146162
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7528471350669861,0.2264123536448328
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.753765344619751,0.21144002031236298
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7537717819213867,0.20585425088149356
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7530450224876404,0.21776866436964115
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.753228485584259,0.2232227712233975
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7526595592498779,0.22945877667669423
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7515751719474792,0.2305431639790929
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.751502513885498,0.23061582204107411
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7518926858901978,0.2133126790419162
26.235095020457237,36.44,45.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009559863689195123,0.022449843441352608,0.012889979752157485,0.7521178126335144,0.20467981852078565
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7509686350822449,0.21423672984986908
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7509763836860657,0.22547487312159087
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7511354684829712,0.22531578832468535
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7514138221740723,0.23350659844155686
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.751676082611084,0.22477517419657256
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7526730298995972,0.2014024052136113
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7524458169937134,0.2016296181194951
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7523903250694275,0.21281503986268646
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7524493336677551,0.2183643531895264
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7517321705818176,0.22752731813000127
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7526340484619141,0.22662544024990483
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.75323086977005,0.2147951087701131
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7543647885322571,0.1997106465809514
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7535707950592041,0.20605523774367618
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7537267804145813,0.20589925238829898
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7529969215393066,0.2178167653179749
26.235095020457237,36.39,44.0,58.0,25.63509502045723,10.154904979542763,10.754904979542772,0.07,0.009344230792184296,0.02238631936468135,0.013042088572497054,0.7526169419288635,0.21968395540844188
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7506894469261169,0.23423097368951218
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7517357468605042,0.21907793999677738
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7518470287322998,0.20222840638090867
26.235095020457237,36.44,45.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009559863689195123,0.022449843441352608,0.012889979752157485,0.7520937919616699,0.20470383919263013
26.235095020457237,35.78,44.0,70.0,25.73509502045723,9.544904979542764,10.044904979542771,0.09,0.009344230792184296,0.026287404051974776,0.01694317325979048,0.7502186298370361,0.24239010067423283
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7588501572608948,0.21760109954676177
26.235095020457237,35.78,44.0,70.0,25.73509502045723,9.544904979542764,10.044904979542771,0.09,0.009344230792184296,0.026287404051974776,0.01694317325979048,0.7559100985527039,0.24786808294445284
26.235095020457237,35.78,43.0,70.0,25.73509502045723,9.544904979542764,10.044904979542771,0.09,0.009128745091595378,0.026287404051974776,0.017158658960379398,0.7617603540420532,0.2503777518493211
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7654622793197632,0.21098897748789336
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7699289321899414,0.19527643274217255
26.235095020457237,36.44,45.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.07,0.009559863689195123,0.022449843441352608,0.012889979752157485,0.7571642994880676,0.21083344781361602
26.235095020457237,35.78,45.0,70.0,25.63509502045723,9.544904979542764,10.144904979542773,0.07,0.009559863689195123,0.026287404051974776,0.016727540362779653,0.7647938132286072,0.23063932918389718
26.235095020457237,35.78,44.0,70.0,25.63509502045723,9.544904979542764,10.144904979542773,0.07,0.009344230792184296,0.026287404051974776,0.01694317325979048,0.766438364982605,0.23733981651455172
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7672695517539978,0.22054563655929116
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7586115002632141,0.23199965459453564
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7597347497940063,0.2308764050637434
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7653695344924927,0.208258560569886
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7603329420089722,0.1992930907939081
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7556749582290649,0.20395107457381534
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7551186680793762,0.21008669685273773
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7557206749916077,0.2263976609349645
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7530280947685242,0.23189232584710495
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.749609112739563,0.24100204211818677
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7535523176193237,0.23705883723842602
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.754072368144989,0.22518712056682988
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7544978260993958,0.20512820670348453
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7540245056152344,0.21118085931687958
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7531681060791016,0.21764558077817997
26.235095020457237,36.44,44.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7527506947517395,0.22370056205591704
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.07,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7521740198135376,0.23274640080209152
26.235095020457237,36.44,43.0,58.0,25.63509502045723,10.20490497954276,10.80490497954277,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7524325847625732,0.2381785700951765
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7533690929412842,0.23155132767434494
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7540421485900879,0.225217340121731
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7543989419937134,0.21080642293840057
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7541173100471497,0.2110880548849643
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7532578110694885,0.22319344573816802
26.235095020457237,36.44,44.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009344230792184296,0.022449843441352608,0.013105612649168312,0.7526487112045288,0.22946962472204335
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7522051334381104,0.23271528717751877
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.75255286693573,0.23805828792201977
26.235095020457237,36.44,43.0,58.0,25.73509502045723,10.20490497954276,10.704904979542768,0.09,0.009128745091595378,0.022449843441352608,0.01332109834975723,0.7535557746887207,0.23136464592690842
