,actual,predicted
215,0.2594098360655738,0.2663059
216,0.2594672131147541,0.26682603
217,0.2595245901639344,0.26734626
218,0.2595819672131148,0.2678664
219,0.25963934426229507,0.26838657
220,0.2596967213114754,0.2689223
221,0.25975409836065577,0.2696508
222,0.25981147540983607,0.2703656
223,0.2598688524590164,0.27099618
224,0.2599262295081967,0.2714947
225,0.25998360655737707,0.2719904
226,0.26004098360655736,0.27234104
227,0.2600983606557377,0.2726794
228,0.26015573770491807,0.27288213
229,0.26021311475409836,0.27307478
230,0.2602704918032787,0.27314085
231,0.260327868852459,0.27319747
232,0.26038524590163936,0.27314398
233,0.26044262295081966,0.2730819
234,0.2605,0.27302006
235,0.26055737704918036,0.27295768
236,0.26061475409836066,0.27288184
237,0.260672131147541,0.2727924
238,0.2607295081967213,0.2727032
239,0.26078688524590166,0.2726136
240,0.26084426229508195,0.27252418
241,0.2609016393442623,0.2724347
242,0.26095901639344266,0.27234507
243,0.26101639344262295,0.2722553
244,0.2610737704918033,0.27216563
245,0.2611311475409836,0.2720758
246,0.26118852459016395,0.27198592
247,0.26124590163934425,0.27189592
248,0.2613032786885246,0.27180588
249,0.26136065573770495,0.27171564
250,0.26141803278688525,0.27162558
251,0.2614754098360656,0.27153534
252,0.2615327868852459,0.27144492
253,0.26159016393442625,0.27135447
254,0.26164754098360654,0.271264
255,0.2617049180327869,0.27117336
256,0.26176229508196724,0.27108276
257,0.26181967213114754,0.27099198
258,0.2618770491803279,0.2709012
259,0.2619344262295082,0.27081028
260,0.26199180327868854,0.27071932
261,0.26204918032786884,0.27062827
262,0.2621065573770492,0.27053714
263,0.26216393442622954,0.270446
264,0.26222131147540984,0.27035472
265,0.2622786885245902,0.2702632
266,0.2623360655737705,0.2701717
267,0.26239344262295083,0.27008024
268,0.2624508196721312,0.26998875
269,0.2625081967213115,0.2698968
270,0.26256557377049183,0.26980522
271,0.26262295081967213,0.26971328
272,0.2626803278688525,0.26962128
273,0.2627377049180328,0.26952922
274,0.26279508196721313,0.26943713
275,0.2628524590163935,0.26934168
276,0.2629098360655738,0.26922864
277,0.26296721311475413,0.26911518
278,0.2630245901639344,0.2690016
279,0.2630819672131148,0.2688883
280,0.26313934426229507,0.26877457
281,0.2631967213114754,0.2686608
282,0.2632540983606558,0.26854688
283,0.26331147540983607,0.268433
284,0.2633688524590164,0.26831904
285,0.2634262295081967,0.26820505
286,0.26348360655737707,0.2680909
287,0.26354098360655737,0.26797673
288,0.2635983606557377,0.26786235
289,0.26365573770491807,0.2677479
290,0.26371311475409837,0.26763356
291,0.2637704918032787,0.26751894
292,0.263827868852459,0.26740423
293,0.26388524590163936,0.26746458
294,0.26394262295081966,0.26758048
295,0.264,0.26769605
296,0.26405737704918036,0.26781178
297,0.26411475409836066,0.2687748
298,0.264172131147541,0.2693554
299,0.2642295081967213,0.27060562
300,0.26428688524590166,0.27095687
301,0.26434426229508196,0.27179542
302,0.2644016393442623,0.2719743
303,0.26445901639344266,0.27251697
304,0.26451639344262295,0.27257708
305,0.2645737704918033,0.2725947
306,0.2646311475409836,0.2725542
307,0.26468852459016395,0.27242368
308,0.26474590163934425,0.27265915
309,0.2648032786885246,0.27308437
310,0.26486065573770495,0.27350664
311,0.26491803278688525,0.27392662
312,0.2649754098360656,0.2743439
313,0.2650327868852459,0.27494654
314,0.26509016393442625,0.27555925
315,0.26514754098360654,0.27617005
316,0.2652049180327869,0.27677825
317,0.26526229508196725,0.27738458
318,0.26531967213114754,0.2779886
319,0.2653770491803279,0.27859035
320,0.2654344262295082,0.27919006
321,0.26549180327868854,0.27978775
322,0.26554918032786884,0.28038314
323,0.2656065573770492,0.28097636
324,0.26566393442622954,0.28156754
325,0.26572131147540984,0.28215632
326,0.2657786885245902,0.28269264
327,0.2658360655737705,0.28320998
328,0.26589344262295084,0.2837161
329,0.2659508196721312,0.2842391
330,0.2660081967213115,0.28477812
331,0.26606557377049184,0.28534687
332,0.26612295081967213,0.28594583
333,0.2661803278688525,0.28664333
334,0.2662377049180328,0.28751582
335,0.26629508196721313,0.2883358
336,0.2663524590163935,0.2887375
337,0.2664098360655738,0.28906292
338,0.26646721311475413,0.2890165
339,0.2665245901639344,0.28893852
340,0.2665819672131148,0.28854224
341,0.2666393442622951,0.28806984
342,0.2666967213114754,0.28728122
343,0.2667540983606558,0.28649208
344,0.2668114754098361,0.2857028
345,0.2668688524590164,0.2849554
346,0.2669262295081967,0.28457585
347,0.2669836065573771,0.28419632
348,0.26704098360655737,0.28381658
349,0.2670983606557377,0.28343678
350,0.2671557377049181,0.2828523
351,0.26721311475409837,0.28184676
352,0.2672704918032787,0.28138372
353,0.267327868852459,0.28100175
354,0.26738524590163937,0.28106624
355,0.26744262295081966,0.28118274
356,0.2675,0.28150207
357,0.26755737704918037,0.28174776
358,0.26761475409836066,0.281719
359,0.267672131147541,0.2807979
360,0.2677295081967213,0.28021094
361,0.26778688524590166,0.27943665
362,0.26784426229508196,0.27890152
363,0.2679016393442623,0.2782566
364,0.26795901639344266,0.2778901
365,0.26801639344262296,0.27742636
366,0.2680737704918033,0.27729696
367,0.2681311475409836,0.27739182
368,0.26818852459016396,0.27748656
369,0.26824590163934425,0.2775812
370,0.2683032786885246,0.27767542
371,0.26836065573770496,0.27776957
372,0.26841803278688525,0.27786344
373,0.2684754098360656,0.2779572
374,0.2685327868852459,0.27805057
375,0.26859016393442625,0.27814394
376,0.26864754098360655,0.27823716
377,0.2687049180327869,0.27833006
378,0.26876229508196725,0.27842295
379,0.26881967213114755,0.27849442
380,0.2688770491803279,0.27852523
381,0.2689344262295082,0.27850354
382,0.26899180327868855,0.27842912
383,0.26904918032786884,0.27830747
384,0.2691065573770492,0.27807295
385,0.26916393442622955,0.27777854
386,0.26922131147540984,0.27736834
387,0.2692786885245902,0.27695775
388,0.2693360655737705,0.27654663
389,0.26939344262295084,0.2761351
390,0.2694508196721312,0.27572283
391,0.2695081967213115,0.27535924
392,0.26956557377049184,0.27500424
393,0.26962295081967214,0.2746753
394,0.2696803278688525,0.27435106
395,0.2697377049180328,0.27404964
396,0.26979508196721314,0.27375227
397,0.2698524590163935,0.2734773
398,0.2699098360655738,0.2732064
399,0.26996721311475413,0.27293536
400,0.27002459016393443,0.272664
401,0.2700819672131148,0.27239317
402,0.2701393442622951,0.27212185
403,0.27019672131147543,0.2718505
404,0.2702540983606558,0.27157912
405,0.2703114754098361,0.2713078
406,0.27036885245901643,0.2710361
407,0.2704262295081967,0.27076447
408,0.2704836065573771,0.27049276
409,0.2705409836065574,0.270221
410,0.2705983606557377,0.2699492
411,0.2706557377049181,0.26967707
412,0.27071311475409837,0.26940534
413,0.2707704918032787,0.26913318
414,0.270827868852459,0.26886123
415,0.27088524590163937,0.268589
416,0.27094262295081967,0.2683168
417,0.271,0.2680446
418,0.27105737704918037,0.26777214
419,0.27111475409836067,0.26741552
420,0.271172131147541,0.266863
421,0.2712295081967213,0.26620728
422,0.27128688524590167,0.26560006
423,0.27134426229508196,0.2650217
424,0.2714016393442623,0.26457334
425,0.27145901639344266,0.26422387
426,0.27151639344262296,0.2640467
427,0.2715737704918033,0.26393422
428,0.2716311475409836,0.26398152
429,0.27168852459016396,0.26402834
430,0.27174590163934426,0.26407552
431,0.2718032786885246,0.26412228
432,0.27186065573770496,0.2641692
433,0.27191803278688526,0.26421568
434,0.2719754098360656,0.26426232
435,0.2720327868852459,0.26430887
436,0.27209016393442625,0.26435518
437,0.27214754098360655,0.26440164
438,0.2722049180327869,0.26444802
439,0.27226229508196725,0.26449412
440,0.27231967213114755,0.2645401
441,0.2723770491803279,0.26458612
442,0.2724344262295082,0.2646322
443,0.27249180327868855,0.26467803
444,0.27254918032786885,0.26472375
445,0.2726065573770492,0.26476952
446,0.27266393442622955,0.26477668
447,0.27272131147540984,0.26476207
448,0.2727786885245902,0.26471764
449,0.2728360655737705,0.26465663
450,0.27289344262295084,0.26457137
451,0.2729508196721312,0.26447287
452,0.2730081967213115,0.2643567
453,0.27306557377049184,0.26423112
454,0.27312295081967214,0.26410517
455,0.2731803278688525,0.26397926
456,0.2732377049180328,0.2638533
457,0.27329508196721314,0.2637274
458,0.2733524590163935,0.26360112
459,0.2734098360655738,0.26347473
460,0.27346721311475414,0.2633485
461,0.27352459016393443,0.2632222
462,0.2735819672131148,0.2630957
463,0.2736393442622951,0.26296896
464,0.27369672131147543,0.26284248
465,0.2737540983606558,0.26271573
466,0.2738114754098361,0.26258904
467,0.27386885245901643,0.262462
468,0.27392622950819673,0.26233503
469,0.2739836065573771,0.26220796
470,0.2740409836065574,0.26208103
471,0.2740983606557377,0.26195392
472,0.2741557377049181,0.2618739
473,0.2742131147540984,0.26168948
474,0.2742704918032787,0.26139963
475,0.274327868852459,0.26112637
476,0.2743852459016394,0.2608734
477,0.27444262295081967,0.2606317
478,0.2745,0.26040432
479,0.2745573770491804,0.26018456
480,0.27461475409836067,0.25993356
481,0.274672131147541,0.25957167
482,0.2747295081967213,0.25927165
483,0.27478688524590167,0.25905365
484,0.27484426229508196,0.25889376
485,0.2749016393442623,0.25880417
486,0.27495901639344267,0.25876975
487,0.27501639344262296,0.2587994
488,0.2750737704918033,0.2588472
489,0.2751311475409836,0.25897276
490,0.27518852459016396,0.25909805
491,0.27524590163934426,0.25922364
492,0.2753032786885246,0.25934896
493,0.27536065573770496,0.2594745
494,0.27541803278688526,0.25960004
495,0.2754754098360656,0.25972536
496,0.2755327868852459,0.25985107
497,0.27559016393442626,0.25997645
498,0.27564754098360655,0.26010194
499,0.2757049180327869,0.26022708
500,0.27576229508196726,0.26035294
501,0.27581967213114755,0.26047832
502,0.2758770491803279,0.2606039
503,0.2759344262295082,0.2607293
504,0.27599180327868855,0.26085484
505,0.27604918032786885,0.2609804
506,0.2761065573770492,0.26110587
507,0.27616393442622955,0.26123133
508,0.27622131147540985,0.26135692
509,0.2762786885245902,0.26148248
510,0.2763360655737705,0.26160797
511,0.27639344262295085,0.26173356
512,0.2764508196721312,0.26185906
513,0.2765081967213115,0.26198453
514,0.27656557377049185,0.26210713
515,0.27662295081967214,0.26222467
516,0.2766803278688525,0.26234007
517,0.2767377049180328,0.26245192
518,0.27679508196721314,0.26256245
519,0.2768524590163935,0.26267052
520,0.2769098360655738,0.26277763
521,0.27696721311475414,0.26288322
522,0.27702459016393444,0.26298872
523,0.2770819672131148,0.2630944
524,0.2771393442622951,0.2632
525,0.27719672131147544,0.26330557
526,0.2772540983606558,0.26341116
527,0.2773114754098361,0.26351675
528,0.27736885245901644,0.26362243
529,0.27742622950819673,0.2637279
530,0.2774836065573771,0.26383373
531,0.2775409836065574,0.2639392
532,0.27759836065573773,0.2640446
533,0.2776557377049181,0.2641503
534,0.2777131147540984,0.2642559
535,0.27777049180327873,0.26436156
536,0.277827868852459,0.26446706
537,0.2778852459016394,0.26457268
538,0.2779426229508197,0.2646785
539,0.278,0.26478395
540,0.2780573770491804,0.26488966
541,0.2781147540983607,0.26488078
542,0.278172131147541,0.2645813
543,0.2782295081967213,0.2644844
544,0.27828688524590167,0.2642284
545,0.27834426229508197,0.26415154
546,0.2784016393442623,0.26396242
547,0.2784590163934426,0.26392964
548,0.27851639344262297,0.2638196
549,0.2785737704918033,0.26389617
550,0.2786311475409836,0.26399422
551,0.27868852459016397,0.2640922
552,0.27874590163934426,0.2641907
553,0.2788032786885246,0.26428923
554,0.2788606557377049,0.2643877
555,0.27891803278688526,0.26448676
556,0.27897540983606556,0.26458538
557,0.2790327868852459,0.26468432
558,0.27909016393442626,0.2647834
559,0.27914754098360656,0.26488248
560,0.2792049180327869,0.26498187
561,0.2792622950819672,0.26508117
562,0.27931967213114756,0.2651806
563,0.27937704918032785,0.26528025
564,0.2794344262295082,0.26537994
565,0.2794918032786885,0.26547965
566,0.27954918032786885,0.2655796
567,0.2796065573770492,0.26567975
568,0.2796639344262295,0.26578
569,0.27972131147540985,0.2658802
570,0.27977868852459015,0.2659807
571,0.2798360655737705,0.26608115
572,0.2798934426229508,0.26618183
573,0.27995081967213115,0.2662826
574,0.2800081967213115,0.26638335
575,0.2800655737704918,0.26648426
576,0.28012295081967215,0.26658547
577,0.28018032786885244,0.26668653
578,0.2802377049180328,0.26678792
579,0.2802950819672131,0.26688927
580,0.28035245901639344,0.26699096
581,0.28040983606557374,0.26709247
582,0.2804672131147541,0.26719433
583,0.28052459016393444,0.26729608
584,0.28058196721311474,0.26739806
585,0.2806393442622951,0.26750022
586,0.2806967213114754,0.26760244
587,0.28075409836065573,0.2677048
588,0.28081147540983603,0.26780722
589,0.2808688524590164,0.2679096
590,0.2809262295081967,0.26801234
591,0.28098360655737703,0.26811516
592,0.2810409836065574,0.26821795
593,0.2810983606557377,0.26832104
594,0.28115573770491803,0.2684242
595,0.2812131147540983,0.2685272
596,0.2812704918032787,0.26863065
597,0.281327868852459,0.26873407
598,0.2813852459016393,0.26883775
599,0.2814426229508196,0.26894143
600,0.2815,0.26904503
601,0.2815573770491803,0.2691491
602,0.2816147540983606,0.26925302
603,0.28167213114754097,0.2693572
604,0.28172950819672127,0.26946133
605,0.2817868852459016,0.26956594
606,0.2818442622950819,0.26967025
607,0.28190163934426227,0.26977485
608,0.2819590163934426,0.26987934
609,0.2820163934426229,0.2699841
610,0.28207377049180327,0.27008912
611,0.28213114754098356,0.2701942
612,0.2821885245901639,0.27029932
613,0.2822459016393442,0.27040443
614,0.28230327868852456,0.27050987
615,0.2823606557377049,0.27061543
616,0.2824180327868852,0.270721
617,0.28247540983606556,0.27082676
618,0.28253278688524586,0.27093264
619,0.2825901639344262,0.27103838
620,0.2826475409836065,0.2711445
621,0.28270491803278686,0.2712504
622,0.2827622950819672,0.27135697
