,actual,predicted
475,0.274327868852459,0.25550994
476,0.2743852459016394,0.25602752
477,0.27444262295081967,0.25654516
478,0.2745,0.25706294
479,0.2745573770491804,0.2575807
480,0.27461475409836067,0.2580952
481,0.274672131147541,0.25860107
482,0.2747295081967213,0.2591138
483,0.27478688524590167,0.25963962
484,0.27484426229508196,0.26017773
485,0.2749016393442623,0.26072156
486,0.27495901639344267,0.2612604
487,0.27501639344262296,0.26177806
488,0.2750737704918033,0.26224184
489,0.2751311475409836,0.26258144
490,0.27518852459016396,0.26292136
491,0.27524590163934426,0.2632611
492,0.2753032786885246,0.26360124
493,0.27536065573770496,0.26394123
494,0.27541803278688526,0.26428103
495,0.2754754098360656,0.2646211
496,0.2755327868852459,0.2649611
497,0.27559016393442626,0.26530138
498,0.27564754098360655,0.2656412
499,0.2757049180327869,0.26598123
500,0.27576229508196726,0.2663217
501,0.27581967213114755,0.2666617
502,0.2758770491803279,0.26700178
503,0.2759344262295082,0.26734167
504,0.27599180327868855,0.26768228
505,0.27604918032786885,0.26802266
506,0.2761065573770492,0.2683628
507,0.27616393442622955,0.26870337
508,0.27622131147540985,0.26904333
509,0.2762786885245902,0.26940322
510,0.2763360655737705,0.26977095
511,0.27639344262295085,0.27013877
512,0.2764508196721312,0.27050668
513,0.2765081967213115,0.2708748
514,0.27656557377049185,0.2712427
515,0.27662295081967214,0.2716107
516,0.2766803278688525,0.27197844
517,0.2767377049180328,0.27234676
518,0.27679508196721314,0.27271485
519,0.2768524590163935,0.2730827
520,0.2769098360655738,0.27345088
521,0.27696721311475414,0.27381906
522,0.27702459016393444,0.2741873
523,0.2770819672131148,0.27455536
524,0.2771393442622951,0.27492368
525,0.27719672131147544,0.275292
526,0.2772540983606558,0.27566007
527,0.2773114754098361,0.2760287
528,0.27736885245901644,0.2763965
529,0.27742622950819673,0.2767653
530,0.2774836065573771,0.27713338
531,0.2775409836065574,0.2775019
532,0.27759836065573773,0.27787036
533,0.2776557377049181,0.2782387
534,0.2777131147540984,0.27860707
535,0.27777049180327873,0.2789758
536,0.277827868852459,0.27934405
537,0.2778852459016394,0.27971292
538,0.2779426229508197,0.2800814
539,0.278,0.28045017
540,0.2780573770491804,0.28081927
541,0.2781147540983607,0.28098813
542,0.278172131147541,0.28109306
543,0.2782295081967213,0.28119397
544,0.27828688524590167,0.28130424
545,0.27834426229508197,0.28141388
546,0.2784016393442623,0.2815021
547,0.2784590163934426,0.28154758
548,0.27851639344262297,0.28153473
549,0.2785737704918033,0.2814662
550,0.2786311475409836,0.28139418
551,0.27868852459016397,0.2813221
552,0.27874590163934426,0.28124982
553,0.2788032786885246,0.28117803
554,0.2788606557377049,0.28110608
555,0.27891803278688526,0.2810342
556,0.27897540983606556,0.28096214
557,0.2790327868852459,0.2808904
558,0.27909016393442626,0.28081864
559,0.27914754098360656,0.28074688
560,0.2792049180327869,0.28067487
561,0.2792622950819672,0.28060323
562,0.27931967213114756,0.28053188
563,0.27937704918032785,0.2804595
564,0.2794344262295082,0.28038773
565,0.2794918032786885,0.28031635
566,0.27954918032786885,0.28024465
567,0.2796065573770492,0.28017312
568,0.2796639344262295,0.28010148
569,0.27972131147540985,0.2800297
570,0.27977868852459015,0.279958
571,0.2798360655737705,0.27988666
572,0.2798934426229508,0.2798152
573,0.27995081967213115,0.27974406
574,0.2800081967213115,0.27969822
575,0.2800655737704918,0.27965897
576,0.28012295081967215,0.27961946
577,0.28018032786885244,0.27958015
578,0.2802377049180328,0.27954036
579,0.2802950819672131,0.27950084
580,0.28035245901639344,0.27946112
581,0.28040983606557374,0.27942142
582,0.2804672131147541,0.27938244
583,0.28052459016393444,0.2793426
584,0.28058196721311474,0.2793032
585,0.2806393442622951,0.27926397
586,0.2806967213114754,0.2792245
587,0.28075409836065573,0.27918515
588,0.28081147540983603,0.2791458
589,0.2808688524590164,0.27910638
590,0.2809262295081967,0.2790673
591,0.28098360655737703,0.27902818
592,0.2810409836065574,0.27898857
593,0.2810983606557377,0.2789498
594,0.28115573770491803,0.2789106
595,0.2812131147540983,0.27887085
596,0.2812704918032787,0.2788318
597,0.281327868852459,0.2787928
598,0.2813852459016393,0.2787538
599,0.2814426229508196,0.27871424
600,0.2815,0.27867547
601,0.2815573770491803,0.27863634
602,0.2816147540983606,0.27859735
603,0.28167213114754097,0.27855852
604,0.28172950819672127,0.2785194
605,0.2817868852459016,0.27848053
606,0.2818442622950819,0.27844164
607,0.28190163934426227,0.2784026
608,0.2819590163934426,0.2783639
609,0.2820163934426229,0.27832463
610,0.28207377049180327,0.27828595
611,0.28213114754098356,0.2782474
612,0.2821885245901639,0.27820826
613,0.2822459016393442,0.2781695
614,0.28230327868852456,0.2781309
615,0.2823606557377049,0.27809188
616,0.2824180327868852,0.27805325
617,0.28247540983606556,0.2780144
618,0.28253278688524586,0.27797583
619,0.2825901639344262,0.2779375
620,0.2826475409836065,0.27789858
621,0.28270491803278686,0.2778599
622,0.2827622950819672,0.2778212
623,0.2828196721311475,0.27778277
624,0.28287704918032786,0.27774394
625,0.28293442622950815,0.27770558
626,0.2829918032786885,0.27766702
627,0.2830491803278688,0.2776287
628,0.28310655737704915,0.2775901
629,0.2831639344262295,0.27755153
630,0.2832213114754098,0.2775129
631,0.28327868852459015,0.27748847
632,0.28333606557377045,0.27748013
633,0.2833934426229508,0.27747232
634,0.28345081967213115,0.2774649
635,0.28350819672131145,0.2774573
636,0.2835655737704918,0.27744928
637,0.2836229508196721,0.27744156
638,0.28368032786885244,0.27743387
639,0.28373770491803274,0.27742633
640,0.2837950819672131,0.2774188
641,0.28385245901639344,0.27741104
642,0.28390983606557374,0.27740332
643,0.2839672131147541,0.2773958
644,0.2840245901639344,0.27738798
645,0.28408196721311474,0.27738073
646,0.28413934426229503,0.27737316
647,0.2841967213114754,0.27736568
648,0.28425409836065574,0.27735814
649,0.28431147540983603,0.27735072
650,0.2843688524590164,0.2773433
651,0.2844262295081967,0.27733612
652,0.28448360655737703,0.27732852
653,0.28454098360655733,0.27732134
654,0.2845983606557377,0.27731374
655,0.28465573770491803,0.27730626
656,0.28471311475409833,0.27729896
657,0.2847704918032787,0.27729172
658,0.284827868852459,0.27728412
659,0.28488524590163933,0.27727675
660,0.2849426229508196,0.2772697
661,0.285,0.27726296
662,0.2850573770491803,0.27725548
663,0.2851147540983606,0.2772481
664,0.285172131147541,0.27724132
665,0.28522950819672127,0.27723408
666,0.2852868852459016,0.27722692
667,0.2853442622950819,0.27721968
668,0.28540163934426227,0.27721232
669,0.2854590163934426,0.2772054
670,0.2855163934426229,0.2771985
671,0.28557377049180327,0.27719137
672,0.28563114754098357,0.27718428
673,0.2856885245901639,0.27717742
674,0.2857459016393442,0.27717024
675,0.28580327868852456,0.27716333
676,0.2858606557377049,0.27715597
677,0.2859180327868852,0.2771494
678,0.28597540983606556,0.2771426
679,0.28603278688524586,0.27713558
680,0.2860901639344262,0.27712852
681,0.2861475409836065,0.2771213
682,0.28620491803278686,0.2771149
683,0.2862622950819672,0.2771076
684,0.2863196721311475,0.27710092
685,0.28637704918032786,0.27709424
686,0.28643442622950815,0.27708763
687,0.2864918032786885,0.27708098
688,0.2865491803278688,0.2770742
689,0.28660655737704915,0.2770674
690,0.2866639344262295,0.27706048
691,0.2867213114754098,0.27705392
692,0.28677868852459015,0.2770472
693,0.28683606557377045,0.27704054
694,0.2868934426229508,0.27703393
695,0.28695081967213115,0.27702743
696,0.28700819672131145,0.27702072
697,0.2870655737704918,0.27701387
698,0.2871229508196721,0.27700743
699,0.28718032786885245,0.2770007
700,0.28723770491803274,0.27699423
701,0.2872950819672131,0.27698767
702,0.28735245901639345,0.27698126
703,0.28740983606557374,0.27697465
704,0.2874672131147541,0.2769683
705,0.2875245901639344,0.276962
706,0.28758196721311474,0.2769555
707,0.28763934426229504,0.27694887
708,0.2876967213114754,0.27694234
709,0.28775409836065574,0.27693596
710,0.28781147540983604,0.27692944
711,0.2878688524590164,0.2769235
712,0.2879262295081967,0.27691686
713,0.28798360655737704,0.2769108
714,0.28804098360655733,0.2769042
715,0.2880983606557377,0.2768979
716,0.28815573770491804,0.27689177
717,0.28821311475409833,0.27688545
718,0.2882704918032787,0.27687937
719,0.288327868852459,0.27687275
720,0.28838524590163933,0.2768667
721,0.2884426229508196,0.27686048
722,0.2885,0.27685407
723,0.28855737704918033,0.2768481
724,0.2886147540983606,0.27684173
725,0.288672131147541,0.27683565
726,0.2887295081967213,0.27682978
727,0.2887868852459016,0.2768237
728,0.2888442622950819,0.27681732
729,0.2889016393442623,0.2768109
730,0.2889590163934426,0.276805
731,0.2890163934426229,0.27679884
732,0.2890737704918033,0.276793
733,0.28913114754098357,0.2767869
734,0.2891885245901639,0.2767809
735,0.2892459016393442,0.27677488
736,0.28930327868852457,0.27676922
737,0.2893606557377049,0.2767631
738,0.2894180327868852,0.27675712
739,0.28947540983606557,0.27675104
740,0.28953278688524586,0.27674523
741,0.2895901639344262,0.27673915
742,0.2896475409836065,0.27673355
743,0.28970491803278686,0.2767277
744,0.2897622950819672,0.27672148
745,0.2898196721311475,0.2767158
746,0.28987704918032786,0.2767101
747,0.28993442622950816,0.27670404
748,0.2899918032786885,0.27669838
749,0.2900491803278688,0.2766925
750,0.29010655737704916,0.27668673
751,0.2901639344262295,0.2766809
752,0.2902213114754098,0.27667493
753,0.29027868852459016,0.27666938
754,0.29033606557377045,0.27666372
755,0.2903934426229508,0.27665785
756,0.29045081967213116,0.27665213
757,0.29050819672131145,0.27664667
758,0.2905655737704918,0.2766409
759,0.2906229508196721,0.2766354
760,0.29068032786885245,0.2766297
761,0.29073770491803275,0.2766238
762,0.2907950819672131,0.27661836
763,0.29085245901639345,0.27661276
764,0.29090983606557375,0.27660733
765,0.2909672131147541,0.2766016
766,0.2910245901639344,0.27659598
767,0.29108196721311475,0.2765901
768,0.29113934426229504,0.2765849
769,0.2911967213114754,0.27657956
770,0.29125409836065574,0.27657408
771,0.29131147540983604,0.27656823
772,0.2913688524590164,0.2765627
773,0.2914262295081967,0.2765576
774,0.29148360655737704,0.27655193
775,0.29154098360655734,0.27654672
776,0.2915983606557377,0.27654123
777,0.29165573770491804,0.2765354
778,0.29171311475409833,0.27653018
779,0.2917704918032787,0.27652508
780,0.291827868852459,0.27651936
781,0.29188524590163933,0.27651393
782,0.29194262295081963,0.27650878
783,0.292,0.27650344
784,0.29205737704918033,0.27649796
785,0.29211475409836063,0.27649286
786,0.292172131147541,0.27648744
787,0.2922295081967213,0.27648222
788,0.29228688524590163,0.27647695
789,0.2923442622950819,0.2764719
790,0.2924016393442623,0.27646625
791,0.29245901639344263,0.27646127
792,0.2925163934426229,0.27645582
793,0.2925737704918033,0.27645063
794,0.29263114754098357,0.2764448
795,0.2926885245901639,0.27644014
796,0.2927459016393442,0.27643523
797,0.29280327868852457,0.2764299
798,0.2928606557377049,0.27642503
799,0.2929180327868852,0.27641958
800,0.29297540983606557,0.27641404
801,0.29303278688524587,0.2764092
802,0.2930901639344262,0.2764044
803,0.2931475409836065,0.27639893
804,0.29320491803278687,0.27639398
805,0.2932622950819672,0.27638894
806,0.2933196721311475,0.27638364
807,0.29337704918032786,0.2763787
808,0.29343442622950816,0.27637395
809,0.2934918032786885,0.2763688
810,0.2935491803278688,0.27636364
811,0.29360655737704916,0.2763587
812,0.2936639344262295,0.27635357
813,0.2937213114754098,0.27634886
814,0.29377868852459016,0.27634352
815,0.29383606557377046,0.2763388
816,0.2938934426229508,0.27633363
817,0.29395081967213116,0.27632874
818,0.29400819672131145,0.2763241
819,0.2940655737704918,0.27631906
820,0.2941229508196721,0.2763142
821,0.29418032786885245,0.2763091
822,0.29423770491803275,0.27630407
823,0.2942950819672131,0.27629948
824,0.29435245901639345,0.27629432
825,0.29440983606557375,0.27628943
826,0.2944672131147541,0.2762844
827,0.2945245901639344,0.27627936
828,0.29458196721311475,0.27627483
829,0.29463934426229504,0.2762701
830,0.2946967213114754,0.27626538
831,0.29475409836065575,0.27626055
832,0.29481147540983604,0.2762557
833,0.2948688524590164,0.27625093
834,0.2949262295081967,0.27624652
835,0.29498360655737704,0.27624148
836,0.29504098360655734,0.2762366
837,0.2950983606557377,0.2762319
838,0.29515573770491804,0.27622682
839,0.29521311475409834,0.27622235
840,0.2952704918032787,0.27621776
841,0.295327868852459,0.27621287
842,0.29538524590163934,0.27620834
843,0.29544262295081963,0.27620375
844,0.2955,0.27619883
845,0.29555737704918034,0.27619442
846,0.29561475409836063,0.27618983
847,0.295672131147541,0.2761848
848,0.2957295081967213,0.27618027
849,0.29578688524590163,0.27617586
850,0.29584426229508193,0.27617127
851,0.2959016393442623,0.27616656
852,0.29595901639344263,0.27616185
853,0.2960163934426229,0.2761571
854,0.2960737704918033,0.2761526
855,0.2961311475409836,0.276148
856,0.2961885245901639,0.27614373
857,0.2962459016393442,0.27613896
858,0.2963032786885246,0.2761341
859,0.2963606557377049,0.27612975
860,0.2964180327868852,0.27612555
861,0.2964754098360656,0.27612063
862,0.29653278688524587,0.2761165
863,0.2965901639344262,0.27611196
864,0.2966475409836065,0.27610737
865,0.29670491803278687,0.27610302
866,0.2967622950819672,0.27609855
867,0.2968196721311475,0.27609378
868,0.29687704918032787,0.2760892
869,0.29693442622950816,0.27608523
870,0.2969918032786885,0.27608058
871,0.2970491803278688,0.2760763
872,0.29710655737704916,0.27607137
873,0.2971639344262295,0.2760673
874,0.2972213114754098,0.27606264
875,0.29727868852459016,0.27605855
876,0.29733606557377046,0.27605426
877,0.2973934426229508,0.27604988
