,actual,predicted
645,0.28408196721311474,0.2927785
646,0.28413934426229503,0.29291567
647,0.2841967213114754,0.29305318
648,0.28425409836065574,0.29319108
649,0.28431147540983603,0.2933294
650,0.2843688524590164,0.29346803
651,0.2844262295081967,0.29360712
652,0.28448360655737703,0.29374665
653,0.28454098360655733,0.29388645
654,0.2845983606557377,0.29402667
655,0.28465573770491803,0.2941673
656,0.28471311475409833,0.2943083
657,0.2847704918032787,0.29444975
658,0.284827868852459,0.29459158
659,0.28488524590163933,0.29473367
660,0.2849426229508196,0.29487616
661,0.285,0.29501918
662,0.2850573770491803,0.29516253
663,0.2851147540983606,0.2953062
664,0.285172131147541,0.29545033
665,0.28522950819672127,0.29559478
666,0.2852868852459016,0.29573965
667,0.2853442622950819,0.29588488
668,0.28540163934426227,0.29603058
669,0.2854590163934426,0.29617652
670,0.2855163934426229,0.29632294
671,0.28557377049180327,0.29646978
672,0.28563114754098357,0.29661697
673,0.2856885245901639,0.29676452
674,0.2857459016393442,0.2969125
675,0.28580327868852456,0.2970608
676,0.2858606557377049,0.2972094
677,0.2859180327868852,0.29735857
678,0.28597540983606556,0.29750803
679,0.28603278688524586,0.2976579
680,0.2860901639344262,0.29779968
681,0.2861475409836065,0.29786783
682,0.28620491803278686,0.2979366
683,0.2862622950819672,0.29800552
684,0.2863196721311475,0.29807493
685,0.28637704918032786,0.29814473
686,0.28643442622950815,0.29818785
687,0.2864918032786885,0.29821697
688,0.2865491803278688,0.2982466
689,0.28660655737704915,0.2982765
690,0.2866639344262295,0.29830688
691,0.2867213114754098,0.29833764
692,0.28677868852459015,0.29836884
693,0.28683606557377045,0.29840034
694,0.2868934426229508,0.2984323
695,0.28695081967213115,0.29846457
696,0.28700819672131145,0.2984974
697,0.2870655737704918,0.2985305
698,0.2871229508196721,0.29856405
699,0.28718032786885245,0.298598
700,0.28723770491803274,0.29863235
701,0.2872950819672131,0.29866713
702,0.28735245901639345,0.29870224
703,0.28740983606557374,0.29873773
704,0.2874672131147541,0.29877368
705,0.2875245901639344,0.29880995
706,0.28758196721311474,0.2988467
707,0.28763934426229504,0.29888377
708,0.2876967213114754,0.29892132
709,0.28775409836065574,0.29895923
710,0.28781147540983604,0.29899746
711,0.2878688524590164,0.29903623
712,0.2879262295081967,0.29907528
713,0.28798360655737704,0.2991148
714,0.28804098360655733,0.29915467
715,0.2880983606557377,0.29919505
716,0.28815573770491804,0.2992356
717,0.28821311475409833,0.29927668
718,0.2882704918032787,0.29931816
719,0.288327868852459,0.29936004
720,0.28838524590163933,0.29940227
721,0.2884426229508196,0.29944482
722,0.2885,0.29948792
723,0.28855737704918033,0.29953137
724,0.2886147540983606,0.29957518
725,0.288672131147541,0.29961938
726,0.2887295081967213,0.29966396
727,0.2887868852459016,0.29970896
728,0.2888442622950819,0.2997543
729,0.2889016393442623,0.29980013
730,0.2889590163934426,0.29984632
731,0.2890163934426229,0.29989287
732,0.2890737704918033,0.2999398
733,0.28913114754098357,0.29998717
734,0.2891885245901639,0.3000349
735,0.2892459016393442,0.300083
736,0.28930327868852457,0.30013156
737,0.2893606557377049,0.30018044
738,0.2894180327868852,0.30022976
739,0.28947540983606557,0.30027938
740,0.28953278688524586,0.30032945
741,0.2895901639344262,0.30037996
742,0.2896475409836065,0.3004308
743,0.28970491803278686,0.30048215
744,0.2897622950819672,0.30053374
745,0.2898196721311475,0.30058572
746,0.28987704918032786,0.3006382
747,0.28993442622950816,0.30069098
748,0.2899918032786885,0.30074415
749,0.2900491803278688,0.3007977
750,0.29010655737704916,0.3008516
751,0.2901639344262295,0.30090597
752,0.2902213114754098,0.30096078
753,0.29027868852459016,0.30101588
754,0.29033606557377045,0.30107144
755,0.2903934426229508,0.30112737
756,0.29045081967213116,0.30118364
757,0.29050819672131145,0.30124027
758,0.2905655737704918,0.30129734
759,0.2906229508196721,0.30135483
760,0.29068032786885245,0.30141267
761,0.29073770491803275,0.30147088
762,0.2907950819672131,0.30152953
763,0.29085245901639345,0.30158848
764,0.29090983606557375,0.30164793
765,0.2909672131147541,0.30170763
766,0.2910245901639344,0.30176777
767,0.29108196721311475,0.30182827
768,0.29113934426229504,0.3018892
769,0.2911967213114754,0.3019505
770,0.29125409836065574,0.30201215
771,0.29131147540983604,0.30207428
772,0.2913688524590164,0.30213675
773,0.2914262295081967,0.30219966
774,0.29148360655737704,0.30226284
775,0.29154098360655734,0.30232647
776,0.2915983606557377,0.3023904
777,0.29165573770491804,0.3024548
778,0.29171311475409833,0.3025195
779,0.2917704918032787,0.3025846
780,0.291827868852459,0.30265015
781,0.29188524590163933,0.30271608
782,0.29194262295081963,0.30278233
783,0.292,0.30284902
784,0.29205737704918033,0.30291608
785,0.29211475409836063,0.30298343
786,0.292172131147541,0.30305132
787,0.2922295081967213,0.30311954
788,0.29228688524590163,0.30318817
789,0.2923442622950819,0.30325705
790,0.2924016393442623,0.3033264
791,0.29245901639344263,0.3033961
792,0.2925163934426229,0.30346614
793,0.2925737704918033,0.30353662
794,0.29263114754098357,0.30360752
795,0.2926885245901639,0.30367872
796,0.2927459016393442,0.30375034
797,0.29280327868852457,0.30382234
798,0.2928606557377049,0.30389464
799,0.2929180327868852,0.30396736
800,0.29297540983606557,0.30404052
801,0.29303278688524587,0.3041141
802,0.2930901639344262,0.304188
803,0.2931475409836065,0.30426225
804,0.29320491803278687,0.30433688
805,0.2932622950819672,0.30441186
806,0.2933196721311475,0.30448726
807,0.29337704918032786,0.30456302
808,0.29343442622950816,0.30463922
809,0.2934918032786885,0.3047157
810,0.2935491803278688,0.30479258
811,0.29360655737704916,0.30486983
