,actual,predicted
120,0.257,0.28752366
121,0.257,0.28752956
122,0.257,0.28758985
123,0.257,0.28770664
124,0.257,0.2878198
125,0.257,0.28792927
126,0.257,0.28803518
127,0.257,0.2881374
128,0.257,0.28823617
129,0.257,0.28833103
130,0.257,0.28842252
131,0.257,0.28851032
132,0.257,0.2885945
133,0.257,0.28867516
134,0.257,0.2887522
135,0.257,0.2888257
136,0.257,0.28889552
137,0.257,0.28896186
138,0.257,0.28902453
139,0.257,0.28908378
140,0.257,0.2891394
141,0.257,0.28919142
142,0.257,0.2892399
143,0.257,0.28928497
144,0.257,0.28932637
145,0.257,0.28936434
146,0.257,0.28939876
147,0.257,0.28942958
148,0.257,0.28945696
149,0.257,0.2894808
150,0.257,0.28950122
151,0.257,0.28951803
152,0.257,0.28953147
153,0.257,0.28954136
154,0.257,0.2895478
155,0.257,0.28955075
156,0.257,0.2895503
157,0.257,0.2895463
158,0.257,0.28953886
159,0.257,0.28952816
160,0.257,0.2895139
161,0.257,0.28949612
162,0.257,0.2894751
163,0.257,0.2894506
164,0.257,0.2894227
165,0.257,0.28939134
166,0.257,0.28935665
167,0.257,0.28931862
168,0.257,0.28927717
169,0.257,0.28923237
170,0.257,0.28918427
171,0.257,0.28913277
172,0.257,0.289078
173,0.257,0.28901976
174,0.25705737704918036,0.2889584
175,0.25711475409836065,0.28892085
176,0.257172131147541,0.28890836
177,0.2572295081967213,0.28892294
178,0.25728688524590165,0.2889279
179,0.25734426229508195,0.28894562
180,0.2574016393442623,0.28899863
181,0.25745901639344265,0.28912732
182,0.25751639344262295,0.28930008
183,0.2575737704918033,0.2895559
184,0.2576311475409836,0.2898555
185,0.25768852459016395,0.2901549
186,0.25774590163934424,0.29045397
187,0.2578032786885246,0.29075283
188,0.25786065573770495,0.2910515
189,0.25791803278688524,0.2913498
190,0.2579754098360656,0.29164788
191,0.2580327868852459,0.29194573
192,0.25809016393442624,0.2922434
193,0.25814754098360654,0.29254064
194,0.2582049180327869,0.29283768
195,0.25826229508196724,0.29313454
196,0.25831967213114754,0.2934311
197,0.2583770491803279,0.2937273
198,0.2584344262295082,0.29402328
199,0.25849180327868854,0.29431903
200,0.25854918032786883,0.2946145
201,0.2586065573770492,0.29490966
202,0.25866393442622954,0.29520455
203,0.25872131147540983,0.29549927
204,0.2587786885245902,0.29579362
205,0.2588360655737705,0.29608783
206,0.25889344262295083,0.29638165
207,0.2589508196721312,0.29667518
208,0.2590081967213115,0.29696846
209,0.25906557377049183,0.29726142
210,0.2591229508196721,0.29755422
211,0.2591803278688525,0.2978466
212,0.2592377049180328,0.29813877
213,0.2592950819672131,0.2984306
214,0.2593524590163935,0.29872224
215,0.2594098360655738,0.29901356
216,0.2594672131147541,0.29930452
217,0.2595245901639344,0.2995953
218,0.2595819672131148,0.29988572
219,0.25963934426229507,0.30017582
220,0.2596967213114754,0.30046564
221,0.25975409836065577,0.30075523
222,0.25981147540983607,0.3010445
223,0.2598688524590164,0.30133346
224,0.2599262295081967,0.30162218
225,0.25998360655737707,0.30191055
226,0.26004098360655736,0.30219865
227,0.2600983606557377,0.30248645
228,0.26015573770491807,0.3027739
229,0.26021311475409836,0.3030611
230,0.2602704918032787,0.30334798
231,0.260327868852459,0.3036345
232,0.26038524590163936,0.30392084
233,0.26044262295081966,0.30420676
234,0.2605,0.3044923
235,0.26055737704918036,0.3047777
