,actual,predicted
334,0.2662377049180328,0.26242405
335,0.26629508196721313,0.26213324
336,0.2663524590163935,0.26184317
337,0.2664098360655738,0.26155394
338,0.26646721311475413,0.26126525
339,0.2665245901639344,0.26097724
340,0.2665819672131148,0.26069024
341,0.2666393442622951,0.26040408
342,0.2666967213114754,0.26011834
343,0.2667540983606558,0.2598335
344,0.2668114754098361,0.25954935
345,0.2668688524590164,0.25926548
346,0.2669262295081967,0.2589828
347,0.2669836065573771,0.25878036
348,0.26704098360655737,0.2588317
349,0.2670983606557377,0.2586578
350,0.2671557377049181,0.2585743
351,0.26721311475409837,0.25874475
352,0.2672704918032787,0.25893113
353,0.267327868852459,0.25929326
354,0.26738524590163937,0.2596464
355,0.26744262295081966,0.26013267
356,0.2675,0.26062703
357,0.26755737704918037,0.26143607
358,0.26761475409836066,0.26263672
359,0.267672131147541,0.26293638
360,0.2677295081967213,0.26326814
361,0.26778688524590166,0.2641716
362,0.26784426229508196,0.26478544
363,0.2679016393442623,0.26567057
364,0.26795901639344266,0.26622525
365,0.26801639344262296,0.26688194
366,0.2680737704918033,0.26734263
367,0.2681311475409836,0.26802456
368,0.26818852459016396,0.2687055
369,0.26824590163934425,0.26938587
370,0.2683032786885246,0.27006477
371,0.26836065573770496,0.27074295
372,0.26841803278688525,0.27142087
373,0.2684754098360656,0.27209702
374,0.2685327868852459,0.2727732
375,0.26859016393442625,0.27344754
376,0.26864754098360655,0.27412203
377,0.2687049180327869,0.27479482
378,0.26876229508196725,0.27546674
379,0.26881967213114755,0.27613813
380,0.2688770491803279,0.2768084
381,0.2689344262295082,0.27747792
382,0.26899180327868855,0.27814656
383,0.26904918032786884,0.2788141
384,0.2691065573770492,0.27948043
385,0.26916393442622955,0.2801468
386,0.26922131147540984,0.28081116
387,0.2692786885245902,0.28147507
388,0.2693360655737705,0.28213805
389,0.26939344262295084,0.28280014
390,0.2694508196721312,0.28346118
391,0.2695081967213115,0.28420255
392,0.26956557377049184,0.28495055
393,0.26962295081967214,0.28575507
394,0.2696803278688525,0.28656393
395,0.2697377049180328,0.2873685
396,0.26979508196721314,0.28801864
397,0.2698524590163935,0.28867036
398,0.2699098360655738,0.28924608
399,0.26996721311475413,0.2896865
400,0.27002459016393443,0.2899912
401,0.2700819672131148,0.29029003
402,0.2701393442622951,0.29056707
403,0.27019672131147543,0.2908436
404,0.2702540983606558,0.2911194
405,0.2703114754098361,0.29139474
406,0.27036885245901643,0.2916689
407,0.2704262295081967,0.29194254
408,0.2704836065573771,0.29221547
409,0.2705409836065574,0.29248798
410,0.2705983606557377,0.29276004
411,0.2706557377049181,0.29303065
412,0.27071311475409837,0.29330137
413,0.2707704918032787,0.29357123
414,0.270827868852459,0.29383972
415,0.27088524590163937,0.29410836
416,0.27094262295081967,0.2943754
417,0.271,0.29464263
418,0.27105737704918037,0.29490858
419,0.27111475409836067,0.29535586
420,0.271172131147541,0.29560867
421,0.2712295081967213,0.29572704
422,0.27128688524590167,0.2959402
423,0.27134426229508196,0.2961077
424,0.2714016393442623,0.29628107
425,0.27145901639344266,0.29644156
426,0.27151639344262296,0.2965795
427,0.2715737704918033,0.2967064
428,0.2716311475409836,0.29685158
429,0.27168852459016396,0.2969965
430,0.27174590163934426,0.29714146
431,0.2718032786885246,0.29728594
432,0.27186065573770496,0.29743084
433,0.27191803278688526,0.29757622
434,0.2719754098360656,0.2977211
435,0.2720327868852459,0.29786634
436,0.27209016393442625,0.29801163
437,0.27214754098360655,0.2981562
438,0.2722049180327869,0.29830164
439,0.27226229508196725,0.29844683
440,0.27231967213114755,0.29859227
441,0.2723770491803279,0.2987378
442,0.2724344262295082,0.29888302
443,0.27249180327868855,0.29902855
444,0.27254918032786885,0.29917383
445,0.2726065573770492,0.29931942
446,0.27266393442622955,0.29946485
447,0.27272131147540984,0.29961056
448,0.2727786885245902,0.299756
449,0.2728360655737705,0.30004084
450,0.27289344262295084,0.30009103
451,0.2729508196721312,0.30013147
452,0.2730081967213115,0.30002996
453,0.27306557377049184,0.2999234
454,0.27312295081967214,0.29973984
455,0.2731803278688525,0.29955363
456,0.2732377049180328,0.2993254
457,0.27329508196721314,0.2990955
458,0.2733524590163935,0.2988658
459,0.2734098360655738,0.29863563
460,0.27346721311475414,0.29840583
461,0.27352459016393443,0.2981759
462,0.2735819672131148,0.2979461
463,0.2736393442622951,0.29771668
464,0.27369672131147543,0.29748702
465,0.2737540983606558,0.29725766
466,0.2738114754098361,0.29702815
467,0.27386885245901643,0.29679856
468,0.27392622950819673,0.29656938
469,0.2739836065573771,0.29634008
470,0.2740409836065574,0.29611066
471,0.2740983606557377,0.29588124
472,0.2741557377049181,0.2956521
473,0.2742131147540984,0.2954228
474,0.2742704918032787,0.29519355
475,0.274327868852459,0.29496482
476,0.2743852459016394,0.29473552
477,0.27444262295081967,0.29450667
478,0.2745,0.29427743
479,0.2745573770491804,0.29404858
480,0.27461475409836067,0.29375958
481,0.274672131147541,0.29349816
482,0.2747295081967213,0.29330823
483,0.27478688524590167,0.29312465
484,0.27484426229508196,0.29293984
